"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"20","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105595","I","0.518","4.417","1","86814","UE-P-P-6-T-D","17","6636","target","2",NA,"257"
"21","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105466","I","0.9","4.536","1","86685","DE-F-N-1-T-D","18","6636","target","2",NA,"257"
"22","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105538","I","0.954","5.804","1","86757","DE-No-O-5-T-D","19","6636","target","2",NA,"257"
"23","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105626","I","0.124","9.122","1","86845","DD-Ew-N-1-T-D","20","6636","target","2",NA,"257"
"24","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105488","I","0.482","5.388","1","86707","DE-No-N-3-T-U","21","6636","target","2",NA,"257"
"25","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105645","I","0.116","6.057","1","86864","DD-Ew-O-4-T-D","22","6636","target","2",NA,"257"
"26","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105631","I","0.16","9.987","1","86850","DD-Ew-N-10-T-U","23","6636","target","2",NA,"257"
"27","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105636","I","0.156","12.163","1","86855","DD-Nw-O-7-T-D","24","6636","target","2",NA,"257"
"28","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105501","I","0.362","4.859","1","86720","UE-E-O-4-T-D","25","6636","target","2",NA,"257"
"29","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105599","I","0.986","3.528","1","86818","UE-P-P-6-T-U","26","6636","target","2",NA,"257"
"30","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105471","I","0.138","4.185","1","86690","DE-F-N-10-T-U","27","6636","target","2",NA,"257"
"31","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105642","I","0.14","7.692","1","86861","DD-Ew-O-5-T-D","28","6636","target","2",NA,"257"
"32","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105485","I","0.95","3.267","1","86704","DE-No-N-12-T-D","29","6636","target","2",NA,"257"
"33","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105526","I","0.972","5.666","1","86745","UE-M-O-5-T-U","30","6636","target","2",NA,"257"
"34","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105500","I","0.478","3.488","1","86719","UE-E-O-7-T-D","31","6636","target","2",NA,"257"
"35","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105558","I","0.988","10.025","1","86777","UE-P-O-5-T-U","32","6636","target","2",NA,"257"
"36","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105568","I","0.932","5.354","1","86787","UE-E-P-11-T-U","33","6636","target","2",NA,"257"
"37","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105521","I","0.304","8.888","1","86740","DE-F-O-4-T-U","34","6636","target","2",NA,"257"
"38","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105503","I","0.99","3.107","1","86722","UE-E-O-2-T-U","35","6636","target","2",NA,"257"
"39","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105629","I","0.09","9.958","1","86848","DD-Ew-N-12-T-D","36","6636","target","2",NA,"257"
"40","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105606","I","0.988","7.789","1","86825","DD-Nw-P-9-T-U","37","6636","target","2",NA,"257"
"41","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105515","I","0.11","7.044","1","86734","DE-F-O-2-T-D","38","6636","target","2",NA,"257"
"42","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105550","I","0.098","6.687","1","86769","NM-On-O-5-T-U","39","6636","target","2",NA,"257"
"43","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105514","I","0.884","8.516","1","86733","DE-F-O-5-T-D","40","6636","target","2",NA,"257"
"44","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105562","I","0.3","3.757","1","86781","UE-E-P-9-T-D","41","6636","target","2",NA,"257"
"45","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105552","I","0.164","3.402","1","86771","NM-On-O-7-T-U","42","6636","target","2",NA,"257"
"46","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105620","I","0.138","2.749","1","86839","DD-Nw-N-3-T-D","43","6636","target","2",NA,"257"
"47","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105566","I","0.968","4.081","1","86785","UE-E-P-9-T-U","44","6636","target","2",NA,"257"
"48","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105489","I","0.968","3.344","1","86708","DE-No-N-12-T-U","45","6636","target","2",NA,"257"
"49","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105498","I","0.11","3.868","1","86717","UE-E-O-5-T-D","46","6636","target","2",NA,"257"
"50","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105461","I","0.272","5.218","1","86680","NM-Ex-N-12-T-D","47","6636","target","2",NA,"257"
"51","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105478","I","0.16","5.003","1","86697","DE-N-N-1-T-U","48","6636","target","2",NA,"257"
"52","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105499","I","0.152","4.772","1","86718","UE-E-O-2-T-D","49","6636","target","2",NA,"257"
"53","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105548","I","0.166","3.071","1","86767","NM-On-O-7-T-D","50","6636","target","2",NA,"257"
"54","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105496","I","0.116","4.887","1","86715","NM-On-N-3-T-U","51","6636","target","2",NA,"257"
"55","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105480","I","0.136","2.717","1","86699","DE-N-N-3-T-U","52","6636","target","2",NA,"257"
"56","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105563","I","0.104","2.719","1","86782","UE-E-P-6-T-D","53","6636","target","2",NA,"257"
"57","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105509","I","0.108","4.035","1","86728","NM-Ex-O-4-T-D","54","6636","target","2",NA,"257"
"58","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105612","I","0.076","5.221","1","86831","DD-Ew-P-11-T-D","55","6636","target","2",NA,"257"
"59","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105580","I","0.354","4.869","1","86799","UE-M-P-11-T-D","56","6636","target","2",NA,"257"
"60","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105567","I","0.986","3.687","1","86786","UE-E-P-6-T-U","57","6636","target","2",NA,"257"
"61","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105465","I","0.114","6.958","1","86684","NM-Ex-N-12-T-U","58","6636","target","2",NA,"257"
"62","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105476","I","0.976","3.932","1","86695","DE-N-N-3-T-D","59","6636","target","2",NA,"257"
"63","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105487","I","0.102","3.805","1","86706","DE-No-N-10-T-U","60","6636","target","2",NA,"257"
"64","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105644","I","0.072","8.805","1","86863","DD-Ew-O-7-T-D","61","6636","target","2",NA,"257"
"65","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105598","I","0.984","2.711","1","86817","UE-P-P-9-T-U","62","6636","target","2",NA,"257"
"66","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105647","I","0.936","14.108","1","86866","DD-Ew-O-2-T-U","63","6636","target","2",NA,"257"
"67","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105486","I","0.042","3.188","1","86705","DE-No-N-1-T-U","64","6636","target","2",NA,"257"
"68","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105571","I","0.11","7.994","1","86790","NM-Ex-P-6-T-D","65","6636","target","2",NA,"257"
"69","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105627","I","0.05","7.084","1","86846","DD-Ew-N-10-T-D","66","6636","target","2",NA,"257"
"70","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105582","I","0.964","3.769","1","86801","UE-M-P-9-T-U","67","6636","target","2",NA,"257"
"71","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105623","I","0.95","12.863","1","86842","DD-Nw-N-10-T-U","68","6636","target","2",NA,"257"
"72","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105625","I","0.974","13.439","1","86844","DD-Nw-N-12-T-U","69","6636","target","2",NA,"257"
"73","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105507","I","0.09","2.955","1","86726","NM-Ex-O-2-T-D","70","6636","target","2",NA,"257"
"74","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105467","I","0.68","3.614","1","86686","DE-F-N-10-T-D","71","6636","target","2",NA,"257"
"75","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105570","I","0.142","5.929","1","86789","NM-Ex-P-9-T-D","72","6636","target","2",NA,"257"
"76","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105540","I","0.976","4.999","1","86759","DE-No-O-7-T-D","73","6636","target","2",NA,"257"
"77","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105646","I","0.136","22.226","1","86865","DD-Ew-O-5-T-U","74","6636","target","2",NA,"257"
"78","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105556","I","0.354","3.289","1","86775","UE-P-O-7-T-D","75","6636","target","2",NA,"257"
"79","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105587","I","0.342","11.089","1","86806","NM-On-P-6-T-D","76","6636","target","2",NA,"257"
"80","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105545","I","0.144","3.748","1","86764","DE-No-O-4-T-U","77","6636","target","2",NA,"257"
"81","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105546","I","0.14","8.855","1","86765","NM-On-O-5-T-D","78","6636","target","2",NA,"257"
"82","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105490","I","0.458","6.099","1","86709","NM-On-N-1-T-D","79","6636","target","2",NA,"257"
"83","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105474","I","0.982","4.406","1","86693","DE-N-N-1-T-D","80","6636","target","2",NA,"257"
"84","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105593","I","0.254","6.623","1","86812","NM-On-P-8-T-U","81","6636","target","2",NA,"257"
"85","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105519","I","0.204","4.323","1","86738","DE-F-O-2-T-U","82","6636","target","2",NA,"257"
"86","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105597","I","0.148","3.997","1","86816","UE-P-P-8-T-D","83","6636","target","2",NA,"257"
"87","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105615","I","0.124","5.428","1","86834","DD-Ew-P-6-T-U","84","6636","target","2",NA,"257"
"88","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105648","I","0.126","7.055","1","86867","DD-Ew-O-7-T-U","85","6636","target","2",NA,"257"
"89","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105525","I","0.458","5.798","1","86744","UE-M-O-4-T-D","86","6636","target","2",NA,"257"
"90","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105609","I","0.942","4.475","1","86828","DD-Nw-P-8-T-U","87","6636","target","2",NA,"257"
"91","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105470","I","0.156","4.33","1","86689","DE-F-N-1-T-U","88","6636","target","2",NA,"257"
"92","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105555","I","0.222","12.717","1","86774","UE-P-O-2-T-D","89","6636","target","2",NA,"257"
"93","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105508","I","0.19","7.442","1","86727","NM-Ex-O-7-T-D","90","6636","target","2",NA,"257"
"94","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105594","I","0.14","20.699","1","86813","UE-P-P-9-T-D","91","6636","target","2",NA,"257"
"95","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105542","I","0.142","3.316","1","86761","DE-No-O-5-T-U","92","6636","target","2",NA,"257"
"96","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105458","I","0.12","2.99","1","86677","NM-Ex-N-1-T-D","93","6636","target","2",NA,"257"
"97","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105502","I","0.984","4.22","1","86721","UE-E-O-5-T-U","94","6636","target","2",NA,"257"
"98","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105589","I","0.134","7.905","1","86808","NM-On-P-8-T-D","95","6636","target","2",NA,"257"
"99","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105547","I","0.132","2.922","1","86766","NM-On-O-2-T-D","96","6636","target","2",NA,"257"
"100","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105578","I","0.518","3.086","1","86797","UE-M-P-9-T-D","97","6636","target","2",NA,"257"
"101","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105493","I","0.15","4.154","1","86712","NM-On-N-12-T-D","98","6636","target","2",NA,"257"
"102","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105617","I","0.952","13.185","1","86836","DD-Ew-P-8-T-U","99","6636","target","2",NA,"257"
"103","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105603","I","0.102","6.067","1","86822","DD-Nw-P-6-T-D","100","6636","target","2",NA,"257"
"104","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105605","I","0.074","140.004","1","86824","DD-Nw-P-8-T-D","101","6636","target","2",NA,"257"
"105","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105469","I","0.938","12.786","1","86688","DE-F-N-12-T-D","102","6636","target","2",NA,"257"
"106","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105557","I","0.342","4.107","1","86776","UE-P-O-4-T-D","103","6636","target","2",NA,"257"
"107","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105561","I","0.986","6.387","1","86780","UE-P-O-4-T-U","104","6636","target","2",NA,"257"
"108","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105495","I","0.112","4.687","1","86714","NM-On-N-10-T-U","105","6636","target","2",NA,"257"
"109","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105531","I","0.986","8.546","1","86750","DE-N-O-2-T-D","106","6636","target","2",NA,"257"
"110","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105634","I","0.13","7.333","1","86853","DD-Nw-O-5-T-D","107","6636","target","2",NA,"257"
"111","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105512","I","0.13","9.509","1","86731","NM-Ex-O-7-T-U","108","6636","target","2",NA,"257"
"112","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105624","I","0.934","18.472","1","86843","DD-Nw-N-3-T-U","109","6636","target","2",NA,"257"
"113","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105491","I","0.178","8.247","1","86710","NM-On-N-10-T-D","110","6636","target","2",NA,"257"
"114","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105504","I","0.98","3.699","1","86723","UE-E-O-7-T-U","111","6636","target","2",NA,"257"
"115","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105602","I","0.086","6.579","1","86821","DD-Nw-P-9-T-D","112","6636","target","2",NA,"257"
"116","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105505","I","0.986","3.3","1","86724","UE-E-O-4-T-U","113","6636","target","2",NA,"257"
"117","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105537","I","0.132","5.394","1","86756","DE-N-O-4-T-U","114","6636","target","2",NA,"257"
"118","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105569","I","0.984","7.818","1","86788","UE-E-P-8-T-U","115","6636","target","2",NA,"257"
"119","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105541","I","0.982","3.11","1","86760","DE-No-O-4-T-D","116","6636","target","2",NA,"257"
"120","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105638","I","0.952","6.653","1","86857","DD-Nw-O-5-T-U","117","6636","target","2",NA,"257"
"121","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105649","I","0.97","12.038","1","86868","DD-Ew-O-4-T-U","118","6636","target","2",NA,"257"
"122","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105530","I","0.9","12.929","1","86749","DE-N-O-5-T-D","119","6636","target","2",NA,"257"
"123","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105572","I","0.088","5.102","1","86791","NM-Ex-P-11-T-D","120","6636","target","2",NA,"257"
"124","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105460","I","0.086","8.334","1","86679","NM-Ex-N-3-T-D","121","6636","target","2",NA,"257"
"125","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105583","I","0.942","3.465","1","86802","UE-M-P-6-T-U","122","6636","target","2",NA,"257"
"126","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105463","I","0.084","4.866","1","86682","NM-Ex-N-10-T-U","123","6636","target","2",NA,"257"
"127","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105482","I","0.978","3.052","1","86701","DE-No-N-1-T-D","124","6636","target","2",NA,"257"
"128","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105539","I","0.978","2.521","1","86758","DE-No-O-2-T-D","125","6636","target","2",NA,"257"
"129","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105544","I","0.078","3.353","1","86763","DE-No-O-7-T-U","126","6636","target","2",NA,"257"
"130","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105592","I","0.074","4.576","1","86811","NM-On-P-11-T-U","127","6636","target","2",NA,"257"
"131","7746","2013-02-28_21:09:19","76.3.243.122","1","1987","2","Woman","3","English","4","6S56SLDR","42.221","105632","I","0.956","13.606","1","86851","DD-Ew-N-3-T-U","128","6636","target","2",NA,"257"
