"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"3202","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105344","I","1","4.393","1","86563","DE-No-O-6-T-D","79","6634","target","2",NA,"258"
"3203","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105347","I","0.036","3.739","1","86566","DE-No-O-1-T-U","80","6634","target","2",NA,"258"
"3204","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105324","I","0.036","2.646","1","86543","DE-F-O-6-T-U","81","6634","target","2",NA,"258"
"3205","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105379","I","0.036","4.008","1","86598","NM-Ex-P-5-T-U","82","6634","target","2",NA,"258"
"3206","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105386","I","0.036","2.259","1","86605","UE-M-P-12-T-D","83","6634","target","2",NA,"258"
"3207","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105373","I","1","3.808","1","86592","UE-E-P-7-T-U","84","6634","target","2",NA,"258"
"3208","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105402","I","0.042","2.864","1","86621","UE-P-P-12-T-D","85","6634","target","2",NA,"258"
"3209","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105290","I","1","3.763","1","86509","DE-No-N-4-T-D","86","6634","target","2",NA,"258"
"3210","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105330","I","0.052","2.84","1","86549","UE-M-O-8-T-D","87","6634","target","2",NA,"258"
"3211","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105393","I","0.052","5.401","1","86612","NM-On-P-7-T-D","88","6634","target","2",NA,"258"
"3212","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105275","I","0.038","1.836","1","86494","DE-F-N-9-T-U","89","6634","target","2",NA,"258"
"3213","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105273","I","1","4.53","1","86492","DE-F-N-11-T-D","90","6634","target","2",NA,"258"
"3214","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105396","I","0.042","4.345","1","86615","NM-On-P-10-T-U","91","6634","target","2",NA,"258"
"3215","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105424","I","0.042","2.996","1","86643","DD-Nw-N-2-T-D","92","6634","target","2",NA,"258"
"3216","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105295","I","0.042","3.465","1","86514","NM-On-N-9-T-D","93","6634","target","2",NA,"258"
"3217","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105439","I","0.042","4.286","1","86658","DD-Nw-O-1-T-D","94","6634","target","2",NA,"258"
"3218","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105417","I","0.984","7.548","1","86636","DD-Ew-P-7-T-D","95","6634","target","2",NA,"258"
"3219","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105322","I","0.98","5.501","1","86541","DE-F-O-8-T-D","96","6634","target","2",NA,"258"
"3220","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105420","I","0.042","6.158","1","86639","DD-Ew-P-10-T-U","97","6634","target","2",NA,"258"
"3221","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105315","I","0.042","2.442","1","86534","NM-Ex-O-1-T-U","98","6634","target","2",NA,"258"
"3222","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105274","I","0.99","4.343","1","86493","DE-F-N-4-T-D","99","6634","target","2",NA,"258"
"3223","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105445","I","1","4.437","1","86664","DD-Nw-O-3-T-U","100","6634","target","2",NA,"258"
"3224","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105390","I","0.19","6.58","1","86609","UE-M-P-12-T-U","101","6634","target","2",NA,"258"
"3225","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105372","I",NA,"1.561","1","86591","UE-E-P-10-T-U","102","6634","target","2",NA,"258"
"3226","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105433","I",NA,"5.04","1","86652","DD-Ew-N-11-T-D","103","6634","target","2",NA,"258"
"3227","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105270","I","0.058","4.05","1","86489","NM-Ex-N-4-T-U","104","6634","target","2",NA,"258"
"3228","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105353","I","0.058","3.373","1","86572","NM-On-O-3-T-D","105","6634","target","2",NA,"258"
"3229","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105304","I","0.058","3.007","1","86523","UE-E-O-6-T-D","106","6634","target","2",NA,"258"
"3230","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105399","I","0.058","2.361","1","86618","UE-P-P-5-T-D","107","6634","target","2",NA,"258"
"3231","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105361","I","0.058","2.82","1","86580","UE-P-O-3-T-D","108","6634","target","2",NA,"258"
"3232","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105374","I","1","3.687","1","86593","UE-E-P-12-T-U","109","6634","target","2",NA,"258"
"3233","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105368","I","0.068","3.091","1","86587","UE-E-P-10-T-D","110","6634","target","2",NA,"258"
"3234","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105312","I","0.068","2.212","1","86531","NM-Ex-O-6-T-D","111","6634","target","2",NA,"258"
"3235","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105437","I","0.068","3.396","1","86656","DD-Ew-N-11-T-U","112","6634","target","2",NA,"258"
"3236","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105454","I","1","11.162","1","86673","DD-Ew-O-8-T-U","113","6634","target","2",NA,"258"
"3237","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105419","I","1","5.837","1","86638","DD-Ew-P-5-T-U","114","6634","target","2",NA,"258"
"3238","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105338","I","1","7.354","1","86557","DE-N-O-8-T-D","115","6634","target","2",NA,"258"
"3239","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105335","I","1","2.589","1","86554","DE-N-O-1-T-D","116","6634","target","2",NA,"258"
"3240","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105355","I","0.034","3.59","1","86574","NM-On-O-1-T-U","117","6634","target","2",NA,"258"
"3241","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105365","I","1","4.334","1","86584","UE-P-O-3-T-U","118","6634","target","2",NA,"258"
"3242","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105266","I","0.028","6.372","1","86485","NM-Ex-N-4-T-D","119","6634","target","2",NA,"258"
"3243","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105316","I","0.028","3.51","1","86535","NM-Ex-O-6-T-U","120","6634","target","2",NA,"258"
"3244","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105356","I","0.028","3.594","1","86575","NM-On-O-6-T-U","121","6634","target","2",NA,"258"
"3245","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105279","I","1","3.472","1","86498","DE-N-N-9-T-D","122","6634","target","2",NA,"258"
"3246","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105441","I","0.034","3.005","1","86660","DD-Nw-O-3-T-D","123","6634","target","2",NA,"258"
"3247","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105366","I","1","3.954","1","86585","UE-P-O-8-T-U","124","6634","target","2",NA,"258"
"3248","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105404","I","0.988","4.87","1","86623","UE-P-P-10-T-U","125","6634","target","2",NA,"258"
"3249","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105336","I","1","3.51","1","86555","DE-N-O-6-T-D","126","6634","target","2",NA,"258"
"3250","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105407","I","0.054","5.893","1","86626","DD-Nw-P-5-T-D","127","6634","target","2",NA,"258"
"3251","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105272","I","1","3.743","1","86491","DE-F-N-2-T-D","128","6634","target","2",NA,"258"
"3252","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105405","I","1","2.613","1","86624","UE-P-P-7-T-U","129","6634","target","2",NA,"258"
"3253","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105440","I","0.04","3.738","1","86659","DD-Nw-O-6-T-D","130","6634","target","2",NA,"258"
"3254","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105392","I","0.04","7.845","1","86611","NM-On-P-10-T-D","131","6634","target","2",NA,"258"
"3255","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105411","I","1","6.917","1","86630","DD-Nw-P-5-T-U","132","6634","target","2",NA,"258"
"3256","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105267","I","0.07","4.392","1","86486","NM-Ex-N-9-T-U","133","6634","target","2",NA,"258"
"3257","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105451","I","0.07","3.346","1","86670","DD-Ew-O-1-T-U","134","6634","target","2",NA,"258"
"3258","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105280","I","1","3.493","1","86499","DE-N-N-2-T-D","135","6634","target","2",NA,"258"
"3259","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105299","I","0.064","2.958","1","86518","NM-On-N-9-T-U","136","6634","target","2",NA,"258"
"3260","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105412","I","1","3.887","1","86631","DD-Nw-P-10-T-U","137","6634","target","2",NA,"258"
"3261","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105348","I","0.05","3.503","1","86567","DE-No-O-6-T-U","138","6634","target","2",NA,"258"
"3262","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105389","I","1","4.299","1","86608","UE-M-P-7-T-U","139","6634","target","2",NA,"258"
"3263","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105360","I","0.068","3.749","1","86579","UE-P-O-6-T-D","140","6634","target","2",NA,"258"
"3264","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105334","I","1","4.058","1","86553","UE-M-O-8-T-U","141","6634","target","2",NA,"258"
"3265","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105363","I","1","2.217","1","86582","UE-P-O-1-T-U","142","6634","target","2",NA,"258"
"3266","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105309","I","1","2.346","1","86528","UE-E-O-3-T-U","143","6634","target","2",NA,"258"
"3267","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105271","I","1","2.756","1","86490","DE-F-N-9-T-D","144","6634","target","2",NA,"258"
"3268","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105443","I","1","3.363","1","86662","DD-Nw-O-1-T-U","145","6634","target","2",NA,"258"
"3269","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105452","I","1","9.859","1","86671","DD-Ew-O-6-T-U","146","6634","target","2",NA,"258"
"3270","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105278","I","0.544","6.587","1","86497","DE-F-N-4-T-U","147","6634","target","2",NA,"258"
"3271","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105285","I","0.07","5.45","1","86504","DE-N-N-11-T-U","148","6634","target","2",NA,"258"
"3272","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105453","I","0.07","3.075","1","86672","DD-Ew-O-3-T-U","149","6634","target","2",NA,"258"
"3273","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105438","I","0.07","3.782","1","86657","DD-Ew-N-4-T-U","150","6634","target","2",NA,"258"
"3274","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105410","I","0.07","3.316","1","86629","DD-Nw-P-12-T-D","151","6634","target","2",NA,"258"
"3275","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105406","I","1","3.204","1","86625","UE-P-P-12-T-U","152","6634","target","2",NA,"258"
"3276","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105382","I","0.062","3.743","1","86601","NM-Ex-P-12-T-U","153","6634","target","2",NA,"258"
"3277","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105283","I","0.062","2.544","1","86502","DE-N-N-9-T-U","154","6634","target","2",NA,"258"
"3278","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105321","I","1","4.492","1","86540","DE-F-O-3-T-D","155","6634","target","2",NA,"258"
"3279","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105362","I","0.066","2.625","1","86581","UE-P-O-8-T-D","156","6634","target","2",NA,"258"
"3280","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105376","I","0.066","2.985","1","86595","NM-Ex-P-10-T-D","157","6634","target","2",NA,"258"
"3281","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105430","I","0.066","2.337","1","86649","DD-Nw-N-4-T-U","158","6634","target","2",NA,"258"
"3282","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105367","I","0.066","7.353","1","86586","UE-E-P-5-T-D","159","6634","target","2",NA,"258"
"3283","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105339","I","0.066","2.948","1","86558","DE-N-O-1-T-U","160","6634","target","2",NA,"258"
"3284","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105378","I","0.066","2.856","1","86597","NM-Ex-P-12-T-D","161","6634","target","2",NA,"258"
"3285","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105426","I","0.066","3.269","1","86645","DD-Nw-N-4-T-D","162","6634","target","2",NA,"258"
"3286","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105296","I","0.066","3.218","1","86515","NM-On-N-2-T-D","163","6634","target","2",NA,"258"
"3287","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105414","I","1","8.713","1","86633","DD-Nw-P-12-T-U","164","6634","target","2",NA,"258"
"3288","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105311","I","0.052","3.519","1","86530","NM-Ex-O-1-T-D","165","6634","target","2",NA,"258"
"3289","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105387","I","1","4.093","1","86606","UE-M-P-5-T-U","166","6634","target","2",NA,"258"
"3290","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105413","I","1","2.868","1","86632","DD-Nw-P-7-T-U","167","6634","target","2",NA,"258"
"3291","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105310","I","1","2.89","1","86529","UE-E-O-8-T-U","168","6634","target","2",NA,"258"
"3292","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105313","I","0.058","3.399","1","86532","NM-Ex-O-3-T-D","169","6634","target","2",NA,"258"
"3293","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105408","I","0.058","2.882","1","86627","DD-Nw-P-10-T-D","170","6634","target","2",NA,"258"
"3294","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105289","I","1","5.529","1","86508","DE-No-N-11-T-D","171","6634","target","2",NA,"258"
"3295","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105287","I","1","1.858","1","86506","DE-No-N-9-T-D","172","6634","target","2",NA,"258"
"3296","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105425","I",NA,"0.808","1","86644","DD-Nw-N-11-T-D","173","6634","target","2",NA,"258"
"3297","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105337","I","1","3.229","1","86556","DE-N-O-3-T-D","174","6634","target","2",NA,"258"
"3298","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105357","I","0.056","3.413","1","86576","NM-On-O-3-T-U","175","6634","target","2",NA,"258"
"3299","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105359","I","0.686","4.97","1","86578","UE-P-O-1-T-D","176","6634","target","2",NA,"258"
"3300","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105415","I","0.066","7.526","1","86634","DD-Ew-P-5-T-D","177","6634","target","2",NA,"258"
"3301","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105380","I","0.066","3.273","1","86599","NM-Ex-P-10-T-U","178","6634","target","2",NA,"258"
"3302","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105284","I","0.066","2.841","1","86503","DE-N-N-2-T-U","179","6634","target","2",NA,"258"
"3303","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105331","I","1","2.774","1","86550","UE-M-O-1-T-U","180","6634","target","2",NA,"258"
"3304","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105319","I","1","3.358","1","86538","DE-F-O-1-T-D","181","6634","target","2",NA,"258"
"3305","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105421","I","0.066","4.304","1","86640","DD-Ew-P-7-T-U","182","6634","target","2",NA,"258"
"3306","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105400","I","0.066","3.292","1","86619","UE-P-P-10-T-D","183","6634","target","2",NA,"258"
"3307","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105375","I","0.062","5.717","1","86594","NM-Ex-P-5-T-D","184","6634","target","2",NA,"258"
"3308","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105431","I","0.062","4.482","1","86650","DD-Ew-N-9-T-D","185","6634","target","2",NA,"258"
"3309","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105305","I","0.062","3.107","1","86524","UE-E-O-3-T-D","186","6634","target","2",NA,"258"
"3310","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105265","I","0.052","2.493","1","86484","NM-Ex-N-11-T-D","187","6634","target","2",NA,"258"
"3311","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105385","I","0.052","2.285","1","86604","UE-M-P-7-T-D","188","6634","target","2",NA,"258"
"3312","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105329","I","0.052","2.421","1","86548","UE-M-O-3-T-D","189","6634","target","2",NA,"258"
"3313","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105444","I","0.072","5.072","1","86663","DD-Nw-O-6-T-U","190","6634","target","2",NA,"258"
"3314","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105268","I","0.072","5.182","1","86487","NM-Ex-N-2-T-U","191","6634","target","2",NA,"258"
"3315","7807","2013-02-28_21:25:55","204.28.122.59","1","1982","2","Woman","3","English","4","J49X32BK","52.46","105276","I","0.072","2.769","1","86495","DE-F-N-2-T-U","192","6634","target","2",NA,"258"
"3316","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105262","I","0.72","6.008","1","86481","UE-P-O-3-N-U","1","6633","training","1",NA,"258"
"3317","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105261","I","0.152","3.596","1","86480","DE-F-O-2-N-U","2","6633","training","1",NA,"258"
"3318","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105260","I","0.844","3.878","1","86479","UE-E-O-1-N-U","3","6633","training","1",NA,"258"
"3319","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105264","I","0.842","12.644","1","86483","NM-Ex-N-2-T-D","1","6634","target","2",NA,"258"
"3320","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105339","I","0.5","9.747","1","86558","DE-N-O-1-T-U","2","6634","target","2",NA,"258"
"3321","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105362","I","0.53","7.85","1","86581","UE-P-O-8-T-D","3","6634","target","2",NA,"258"
"3322","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105431","I","0.698","9.208","1","86650","DD-Ew-N-9-T-D","4","6634","target","2",NA,"258"
"3323","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105373","I","0.876","9.038","1","86592","UE-E-P-7-T-U","5","6634","target","2",NA,"258"
"3324","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105350","I","0.23","8.198","1","86569","DE-No-O-8-T-U","6","6634","target","2",NA,"258"
"3325","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105408","I","0.316","10.309","1","86627","DD-Nw-P-10-T-D","7","6634","target","2",NA,"258"
"3326","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105295","I","0.782","8.514","1","86514","NM-On-N-9-T-D","8","6634","target","2",NA,"258"
"3327","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105275","I","0.324","10.259","1","86494","DE-F-N-9-T-U","9","6634","target","2",NA,"258"
"3328","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105346","I","0.524","8.438","1","86565","DE-No-O-8-T-D","10","6634","target","2",NA,"258"
"3329","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105380","I","0.548","8.181","1","86599","NM-Ex-P-10-T-U","11","6634","target","2",NA,"258"
"3330","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105382","I","0.394","7.262","1","86601","NM-Ex-P-12-T-U","12","6634","target","2",NA,"258"
"3331","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105322","I","0.766","7.448","1","86541","DE-F-O-8-T-D","13","6634","target","2",NA,"258"
"3332","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105305","I","0.344","9.269","1","86524","UE-E-O-3-T-D","14","6634","target","2",NA,"258"
"3333","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105426","I","0.278","9.767","1","86645","DD-Nw-N-4-T-D","15","6634","target","2",NA,"258"
"3334","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105454","I","0.524","12.233","1","86673","DD-Ew-O-8-T-U","16","6634","target","2",NA,"258"
"3335","7810","2013-02-28_21:27:16","70.180.164.38","1","1978","2","Man","3","English","4","F63VH4Z","62.016","105433","I","0.206","15.148","1","86652","DD-Ew-N-11-T-D","17","6634","target","2",NA,"258"
